Epoch 2 | Step 126600 | Loss: 3.0051 | Token: 2.8349 | Func: 0.2750
Epoch 5 | Step 330300 | Loss: 3.0022 | Token: 2.8211 | Func: 0.3475
Epoch 5 | Step 330350 | Loss: 3.0146 | Token: 2.8223 | Func: 0.3504
Epoch 5 | Step 330400 | Loss: 2.9283 | Token: 2.7496 | Func: 0.3305
Epoch 5 | Step 330450 | Loss: 3.0659 | Token: 2.7839 | Func: 0.3737
Epoch 5 | Step 330500 | Loss: 2.9571 | Token: 2.7851 | Func: 0.3211
💾 Saved checkpoint: ./checkpoints/checkpoint_step330500.pth
Epoch 5 | Step 330550 | Loss: 2.9861 | Token: 2.7705 | Func: 0.2908
Epoch 5 | Step 330600 | Loss: 3.0390 | Token: 2.8499 | Func: 0.3097
Epoch 5 | Step 330650 | Loss: 2.9805 | Token: 2.8040 | Func: 0.3365
Epoch 5 | Step 330700 | Loss: 3.0952 | Token: 2.8492 | Func: 0.2802
Epoch 5 | Step 330750 | Loss: 3.0672 | Token: 2.8154 | Func: 0.4029
Epoch 5 | Step 330800 | Loss: 3.0531 | Token: 2.8668 | Func: 0.2753
Epoch 5 | Step 330850 | Loss: 2.9156 | Token: 2.7926 | Func: 0.1877
Epoch 5 | Step 330900 | Loss: 2.9316 | Token: 2.7775 | Func: 0.2238
Epoch 5 | Step 330950 | Loss: 2.9635 | Token: 2.7541 | Func: 0.2159
Epoch 5 | Step 331000 | Loss: 3.0387 | Token: 2.8128 | Func: 0.3808
💾 Saved checkpoint: ./checkpoints/checkpoint_step331000.pth
Epoch 5 | Step 331050 | Loss: 3.0540 | Token: 2.8601 | Func: 0.3057
Epoch 5 | Step 331100 | Loss: 3.2036 | Token: 2.8218 | Func: 0.4171
Epoch 5 | Step 331150 | Loss: 3.0196 | Token: 2.8206 | Func: 0.2762
Epoch 5 | Step 331200 | Loss: 3.0663 | Token: 2.8717 | Func: 0.2653
Epoch 5 | Step 331250 | Loss: 3.0244 | Token: 2.8216 | Func: 0.3419
Epoch 5 | Step 331300 | Loss: 3.1261 | Token: 2.8666 | Func: 0.3746
Epoch 5 | Step 331350 | Loss: 2.9996 | Token: 2.8462 | Func: 0.1538
Epoch 5 | Step 331400 | Loss: 3.0442 | Token: 2.8573 | Func: 0.2412
Epoch 5 | Step 331450 | Loss: 3.0335 | Token: 2.8252 | Func: 0.2795
Epoch 5 | Step 331500 | Loss: 2.9932 | Token: 2.8458 | Func: 0.2141
💾 Saved checkpoint: ./checkpoints/checkpoint_step331500.pth
Epoch 5 | Step 331550 | Loss: 3.0545 | Token: 2.8555 | Func: 0.2680
Epoch 5 | Step 331600 | Loss: 3.0312 | Token: 2.8587 | Func: 0.2905
Epoch 5 | Step 331650 | Loss: 3.1004 | Token: 2.8412 | Func: 0.3969
Epoch 5 | Step 331700 | Loss: 2.9627 | Token: 2.8196 | Func: 0.2169
Epoch 5 | Step 331750 | Loss: 3.0071 | Token: 2.8259 | Func: 0.2910
Epoch 5 | Step 331800 | Loss: 3.0704 | Token: 2.8456 | Func: 0.2733
Epoch 5 | Step 331850 | Loss: 3.1389 | Token: 2.8147 | Func: 0.4382
Epoch 5 | Step 331900 | Loss: 2.9766 | Token: 2.7851 | Func: 0.2796
Epoch 5 | Step 331950 | Loss: 2.9468 | Token: 2.8197 | Func: 0.2310
Epoch 5 | Step 332000 | Loss: 3.0917 | Token: 2.8297 | Func: 0.3214
💾 Saved checkpoint: ./checkpoints/checkpoint_step332000.pth
Epoch 5 | Step 332050 | Loss: 3.0761 | Token: 2.8534 | Func: 0.2775
Epoch 5 | Step 332100 | Loss: 2.9832 | Token: 2.8089 | Func: 0.2276
Epoch 5 | Step 332150 | Loss: 3.0279 | Token: 2.8473 | Func: 0.2551
Epoch 5 | Step 332200 | Loss: 3.1222 | Token: 2.8411 | Func: 0.4194
Epoch 5 | Step 332250 | Loss: 3.0682 | Token: 2.8322 | Func: 0.3394
Epoch 5 | Step 332300 | Loss: 3.0694 | Token: 2.8263 | Func: 0.2857
Epoch 5 | Step 332350 | Loss: 3.0429 | Token: 2.8381 | Func: 0.2889
Epoch 5 | Step 332400 | Loss: 3.2181 | Token: 2.8354 | Func: 0.4667
Epoch 5 | Step 332450 | Loss: 3.1768 | Token: 2.8197 | Func: 0.5646
Epoch 5 | Step 332500 | Loss: 2.9528 | Token: 2.7666 | Func: 0.2733
💾 Saved checkpoint: ./checkpoints/checkpoint_step332500.pth
Epoch 5 | Step 332550 | Loss: 3.0511 | Token: 2.8393 | Func: 0.2733
Epoch 5 | Step 332600 | Loss: 3.2069 | Token: 2.8482 | Func: 0.5235
Epoch 5 | Step 332650 | Loss: 3.1647 | Token: 2.8688 | Func: 0.3816
Epoch 5 | Step 332700 | Loss: 2.9744 | Token: 2.8155 | Func: 0.3215
Epoch 5 | Step 332750 | Loss: 3.0193 | Token: 2.8206 | Func: 0.2646
Epoch 5 | Step 332800 | Loss: 2.9656 | Token: 2.7801 | Func: 0.2146
Epoch 5 | Step 332850 | Loss: 3.0469 | Token: 2.8328 | Func: 0.4078
Epoch 5 | Step 332900 | Loss: 3.1361 | Token: 2.8754 | Func: 0.3767
Epoch 5 | Step 332950 | Loss: 3.0666 | Token: 2.8280 | Func: 0.2923
Epoch 5 | Step 333000 | Loss: 3.0643 | Token: 2.8467 | Func: 0.3799
💾 Saved checkpoint: ./checkpoints/checkpoint_step333000.pth
Epoch 5 | Step 333050 | Loss: 2.9918 | Token: 2.7965 | Func: 0.2439
Epoch 5 | Step 333100 | Loss: 3.1232 | Token: 2.8666 | Func: 0.4067
Epoch 5 | Step 333150 | Loss: 3.1048 | Token: 2.8240 | Func: 0.2914
Epoch 5 | Step 333200 | Loss: 3.0743 | Token: 2.8244 | Func: 0.3147
Epoch 5 | Step 333250 | Loss: 2.9814 | Token: 2.7970 | Func: 0.2008
Epoch 5 | Step 333300 | Loss: 3.0708 | Token: 2.8411 | Func: 0.2759
Epoch 5 | Step 333350 | Loss: 3.1277 | Token: 2.8254 | Func: 0.4849
Epoch 5 | Step 333400 | Loss: 3.0165 | Token: 2.8076 | Func: 0.2514
Epoch 5 | Step 333450 | Loss: 3.0139 | Token: 2.7895 | Func: 0.3427
Epoch 5 | Step 333500 | Loss: 3.0910 | Token: 2.8370 | Func: 0.2836
💾 Saved checkpoint: ./checkpoints/checkpoint_step333500.pth
Epoch 5 | Step 333550 | Loss: 3.0812 | Token: 2.8623 | Func: 0.2545
Epoch 5 | Step 333600 | Loss: 3.0980 | Token: 2.8557 | Func: 0.3307
Epoch 5 | Step 333650 | Loss: 3.0557 | Token: 2.8374 | Func: 0.3060
Epoch 5 | Step 333700 | Loss: 3.2793 | Token: 2.8642 | Func: 0.4305
Epoch 5 | Step 333750 | Loss: 2.9566 | Token: 2.8077 | Func: 0.3121
Epoch 5 | Step 333800 | Loss: 2.9960 | Token: 2.8120 | Func: 0.2584
Epoch 5 | Step 333850 | Loss: 3.0109 | Token: 2.8268 | Func: 0.2222
Epoch 5 | Step 333900 | Loss: 3.0599 | Token: 2.8065 | Func: 0.3881
Epoch 5 | Step 333950 | Loss: 3.0639 | Token: 2.8344 | Func: 0.3582
Epoch 5 | Step 334000 | Loss: 3.1325 | Token: 2.8506 | Func: 0.3735
💾 Saved checkpoint: ./checkpoints/checkpoint_step334000.pth
Epoch 5 | Step 334050 | Loss: 3.0382 | Token: 2.8678 | Func: 0.2401
Epoch 5 | Step 334100 | Loss: 3.1057 | Token: 2.8206 | Func: 0.3785
Epoch 5 | Step 334150 | Loss: 2.9994 | Token: 2.8274 | Func: 0.3157
Epoch 5 | Step 334200 | Loss: 3.0493 | Token: 2.8537 | Func: 0.2526
Epoch 5 | Step 334250 | Loss: 3.0762 | Token: 2.8346 | Func: 0.4216
Epoch 5 | Step 334300 | Loss: 3.0161 | Token: 2.8456 | Func: 0.2783
Epoch 5 | Step 334350 | Loss: 3.0041 | Token: 2.8253 | Func: 0.2566
Epoch 5 | Step 334400 | Loss: 3.0335 | Token: 2.8432 | Func: 0.2691
Epoch 5 | Step 334450 | Loss: 3.0409 | Token: 2.8594 | Func: 0.3436
Epoch 5 | Step 334500 | Loss: 3.0075 | Token: 2.8429 | Func: 0.2065
💾 Saved checkpoint: ./checkpoints/checkpoint_step334500.pth
Epoch 5 | Step 334550 | Loss: 3.0757 | Token: 2.8398 | Func: 0.3229
Epoch 5 | Step 334600 | Loss: 3.0577 | Token: 2.8193 | Func: 0.4159
Epoch 5 | Step 334650 | Loss: 3.0530 | Token: 2.8412 | Func: 0.3498
Epoch 5 | Step 334700 | Loss: 2.9422 | Token: 2.8197 | Func: 0.1988
Epoch 5 | Step 334750 | Loss: 3.0218 | Token: 2.8184 | Func: 0.3031
Epoch 5 | Step 334800 | Loss: 3.0278 | Token: 2.8345 | Func: 0.2847
Epoch 5 | Step 334850 | Loss: 2.9954 | Token: 2.8205 | Func: 0.2405
Epoch 5 | Step 334900 | Loss: 3.0633 | Token: 2.7629 | Func: 0.3999
Epoch 5 | Step 334950 | Loss: 3.0635 | Token: 2.8761 | Func: 0.3373
Epoch 5 | Step 335000 | Loss: 3.0562 | Token: 2.8604 | Func: 0.2795
💾 Saved checkpoint: ./checkpoints/checkpoint_step335000.pth
Epoch 5 | Step 335050 | Loss: 3.0455 | Token: 2.8553 | Func: 0.3153
Epoch 5 | Step 335100 | Loss: 2.9453 | Token: 2.8022 | Func: 0.1973
Epoch 5 | Step 335150 | Loss: 3.0891 | Token: 2.8242 | Func: 0.4612
Epoch 5 | Step 335200 | Loss: 3.0883 | Token: 2.8521 | Func: 0.3872
Epoch 5 | Step 335250 | Loss: 3.1184 | Token: 2.8521 | Func: 0.3816
Epoch 5 | Step 335300 | Loss: 3.0980 | Token: 2.8348 | Func: 0.4427
Epoch 5 | Step 335350 | Loss: 3.1110 | Token: 2.8276 | Func: 0.3134
Epoch 5 | Step 335400 | Loss: 3.0771 | Token: 2.8040 | Func: 0.3491
Epoch 5 | Step 335450 | Loss: 2.9544 | Token: 2.8063 | Func: 0.2193
Epoch 5 | Step 335500 | Loss: 3.0225 | Token: 2.8689 | Func: 0.2080
💾 Saved checkpoint: ./checkpoints/checkpoint_step335500.pth
Epoch 5 | Step 335550 | Loss: 3.0615 | Token: 2.8390 | Func: 0.3460
Epoch 5 | Step 335600 | Loss: 2.8915 | Token: 2.6873 | Func: 0.2931
Epoch 5 | Step 335650 | Loss: 3.0537 | Token: 2.8404 | Func: 0.3157
Epoch 5 | Step 335700 | Loss: 2.9955 | Token: 2.8166 | Func: 0.2901
Epoch 5 | Step 335750 | Loss: 3.0390 | Token: 2.7620 | Func: 0.4353
Epoch 5 | Step 335800 | Loss: 3.1579 | Token: 2.8725 | Func: 0.3637
Epoch 5 | Step 335850 | Loss: 2.9423 | Token: 2.8417 | Func: 0.1301
Epoch 5 | Step 335900 | Loss: 3.0424 | Token: 2.8202 | Func: 0.4009
Epoch 5 | Step 335950 | Loss: 3.0536 | Token: 2.8417 | Func: 0.3353
Epoch 5 | Step 336000 | Loss: 2.9785 | Token: 2.8044 | Func: 0.2591
💾 Saved checkpoint: ./checkpoints/checkpoint_step336000.pth
Epoch 5 | Step 336050 | Loss: 3.0736 | Token: 2.8550 | Func: 0.3287
Epoch 5 | Step 336100 | Loss: 3.0213 | Token: 2.8826 | Func: 0.1638
Epoch 5 | Step 336150 | Loss: 3.0564 | Token: 2.8551 | Func: 0.2896
Epoch 5 | Step 336200 | Loss: 3.0550 | Token: 2.8283 | Func: 0.4177
Epoch 5 | Step 336250 | Loss: 2.9953 | Token: 2.7987 | Func: 0.2706
Epoch 5 | Step 336300 | Loss: 2.9764 | Token: 2.7794 | Func: 0.3725
Epoch 5 | Step 336350 | Loss: 3.0641 | Token: 2.8560 | Func: 0.3897
Epoch 5 | Step 336400 | Loss: 3.0559 | Token: 2.8257 | Func: 0.3407
Epoch 5 | Step 336450 | Loss: 3.0640 | Token: 2.8306 | Func: 0.2937
Epoch 5 | Step 336500 | Loss: 2.9793 | Token: 2.8013 | Func: 0.2565
💾 Saved checkpoint: ./checkpoints/checkpoint_step336500.pth
Epoch 5 | Step 336550 | Loss: 2.9908 | Token: 2.8316 | Func: 0.1805
Epoch 5 | Step 336600 | Loss: 3.0893 | Token: 2.8077 | Func: 0.4200
Epoch 5 | Step 336650 | Loss: 3.0456 | Token: 2.8548 | Func: 0.2629
Epoch 5 | Step 336700 | Loss: 2.9853 | Token: 2.8686 | Func: 0.1807
Epoch 5 | Step 336750 | Loss: 3.0243 | Token: 2.8381 | Func: 0.2996
Epoch 5 | Step 336800 | Loss: 3.0685 | Token: 2.8321 | Func: 0.3658
Epoch 5 | Step 336850 | Loss: 3.1042 | Token: 2.8406 | Func: 0.4430
Epoch 5 | Step 336900 | Loss: 3.0403 | Token: 2.8343 | Func: 0.3103
Epoch 5 | Step 336950 | Loss: 2.9446 | Token: 2.7864 | Func: 0.2538
Epoch 5 | Step 337000 | Loss: 3.0091 | Token: 2.8160 | Func: 0.2765
💾 Saved checkpoint: ./checkpoints/checkpoint_step337000.pth
Epoch 5 | Step 337050 | Loss: 3.0685 | Token: 2.8244 | Func: 0.3167
Epoch 5 | Step 337100 | Loss: 3.0700 | Token: 2.8333 | Func: 0.3707
Epoch 5 | Step 337150 | Loss: 3.0429 | Token: 2.8630 | Func: 0.2650
Epoch 5 | Step 337200 | Loss: 2.9948 | Token: 2.8286 | Func: 0.2662
Epoch 5 | Step 337250 | Loss: 3.0185 | Token: 2.8199 | Func: 0.3350
Epoch 5 | Step 337300 | Loss: 3.1205 | Token: 2.8438 | Func: 0.3726
Epoch 5 | Step 337350 | Loss: 3.0727 | Token: 2.8441 | Func: 0.3470
Epoch 5 | Step 337400 | Loss: 2.8934 | Token: 2.7018 | Func: 0.3303
Epoch 5 | Step 337450 | Loss: 3.0606 | Token: 2.8337 | Func: 0.2933
Epoch 5 | Step 337500 | Loss: 3.1107 | Token: 2.8125 | Func: 0.5102
💾 Saved checkpoint: ./checkpoints/checkpoint_step337500.pth
Epoch 5 | Step 337550 | Loss: 3.0439 | Token: 2.8276 | Func: 0.3585
Epoch 5 | Step 337600 | Loss: 3.0722 | Token: 2.8702 | Func: 0.3094
Epoch 5 | Step 337650 | Loss: 3.0738 | Token: 2.8603 | Func: 0.3776
Epoch 5 | Step 337700 | Loss: 3.1171 | Token: 2.8714 | Func: 0.3377
Epoch 5 | Step 337750 | Loss: 3.1519 | Token: 2.8491 | Func: 0.4977
Epoch 5 | Step 337800 | Loss: 3.0384 | Token: 2.8057 | Func: 0.4018
Epoch 5 | Step 337850 | Loss: 3.0155 | Token: 2.7950 | Func: 0.3066
Epoch 5 | Step 337900 | Loss: 3.0666 | Token: 2.8545 | Func: 0.3173
Epoch 5 | Step 337950 | Loss: 3.0567 | Token: 2.8349 | Func: 0.3794
Epoch 5 | Step 338000 | Loss: 2.9162 | Token: 2.7953 | Func: 0.1651
💾 Saved checkpoint: ./checkpoints/checkpoint_step338000.pth
Epoch 5 | Step 338050 | Loss: 3.0169 | Token: 2.8391 | Func: 0.2114
Epoch 5 | Step 338100 | Loss: 3.1455 | Token: 2.8735 | Func: 0.4196
Epoch 5 | Step 338150 | Loss: 3.0224 | Token: 2.8192 | Func: 0.2712
Epoch 5 | Step 338200 | Loss: 3.0338 | Token: 2.8336 | Func: 0.3360
Epoch 5 | Step 338250 | Loss: 3.0320 | Token: 2.8455 | Func: 0.2682
Epoch 5 | Step 338300 | Loss: 3.0102 | Token: 2.8015 | Func: 0.3483
Epoch 5 | Step 338350 | Loss: 3.1280 | Token: 2.8436 | Func: 0.3875
Epoch 5 | Step 338400 | Loss: 3.0569 | Token: 2.8711 | Func: 0.2959
Epoch 5 | Step 338450 | Loss: 2.9552 | Token: 2.7932 | Func: 0.1393
Epoch 5 | Step 338500 | Loss: 3.0740 | Token: 2.8392 | Func: 0.3322
💾 Saved checkpoint: ./checkpoints/checkpoint_step338500.pth
Epoch 5 | Step 338550 | Loss: 2.9447 | Token: 2.8060 | Func: 0.2183
Epoch 5 | Step 338600 | Loss: 3.1010 | Token: 2.8371 | Func: 0.4440
Epoch 5 | Step 338650 | Loss: 2.9808 | Token: 2.7773 | Func: 0.2312
Epoch 5 | Step 338700 | Loss: 3.0180 | Token: 2.8377 | Func: 0.2443
Epoch 5 | Step 338750 | Loss: 2.9729 | Token: 2.8292 | Func: 0.2211
Epoch 5 | Step 338800 | Loss: 3.0830 | Token: 2.8361 | Func: 0.2926
Epoch 5 | Step 338850 | Loss: 3.0260 | Token: 2.8182 | Func: 0.2380
Epoch 5 | Step 338900 | Loss: 3.0792 | Token: 2.8270 | Func: 0.3260
Epoch 5 | Step 338950 | Loss: 2.9891 | Token: 2.8370 | Func: 0.1788
Epoch 5 | Step 339000 | Loss: 3.0003 | Token: 2.8094 | Func: 0.2765
💾 Saved checkpoint: ./checkpoints/checkpoint_step339000.pth
Epoch 5 | Step 339050 | Loss: 3.0116 | Token: 2.8054 | Func: 0.3378
Epoch 5 | Step 339100 | Loss: 3.0297 | Token: 2.8346 | Func: 0.3272
Epoch 5 | Step 339150 | Loss: 3.0769 | Token: 2.7978 | Func: 0.4985
Epoch 5 | Step 339200 | Loss: 3.0542 | Token: 2.8354 | Func: 0.2595
Epoch 5 | Step 339250 | Loss: 3.0288 | Token: 2.8133 | Func: 0.2835
Epoch 5 | Step 339300 | Loss: 3.0473 | Token: 2.8260 | Func: 0.3269
Epoch 5 | Step 339350 | Loss: 3.0656 | Token: 2.8683 | Func: 0.2173
Epoch 5 | Step 339400 | Loss: 3.0241 | Token: 2.8665 | Func: 0.2566
Epoch 5 | Step 339450 | Loss: 3.0793 | Token: 2.8267 | Func: 0.4191
Epoch 5 | Step 339500 | Loss: 2.9810 | Token: 2.8327 | Func: 0.2681
💾 Saved checkpoint: ./checkpoints/checkpoint_step339500.pth
Epoch 5 | Step 339550 | Loss: 3.0014 | Token: 2.8436 | Func: 0.2396
Epoch 5 | Step 339600 | Loss: 2.9424 | Token: 2.7917 | Func: 0.1523
Epoch 5 | Step 339650 | Loss: 2.9864 | Token: 2.8441 | Func: 0.1205
Epoch 5 | Step 339700 | Loss: 3.0381 | Token: 2.8447 | Func: 0.2697
Epoch 5 | Step 339750 | Loss: 2.9515 | Token: 2.7747 | Func: 0.3361
Epoch 5 | Step 339800 | Loss: 3.1052 | Token: 2.8252 | Func: 0.4083
Epoch 5 | Step 339850 | Loss: 3.1197 | Token: 2.8457 | Func: 0.3948
Epoch 5 | Step 339900 | Loss: 2.9847 | Token: 2.7979 | Func: 0.3307
Epoch 5 | Step 339950 | Loss: 3.1622 | Token: 2.8056 | Func: 0.4522
Epoch 5 | Step 340000 | Loss: 3.0655 | Token: 2.8595 | Func: 0.2627
💾 Saved checkpoint: ./checkpoints/checkpoint_step340000.pth
Epoch 5 | Step 340050 | Loss: 2.9739 | Token: 2.8177 | Func: 0.2528
Epoch 5 | Step 340100 | Loss: 2.9554 | Token: 2.7857 | Func: 0.2646
Epoch 5 | Step 340150 | Loss: 3.0552 | Token: 2.8656 | Func: 0.2670
Epoch 5 | Step 340200 | Loss: 3.1874 | Token: 2.8586 | Func: 0.4417
Epoch 5 | Step 340250 | Loss: 2.9936 | Token: 2.8544 | Func: 0.2299
Epoch 5 | Step 340300 | Loss: 3.1593 | Token: 2.8206 | Func: 0.4780
Epoch 5 | Step 340350 | Loss: 3.0917 | Token: 2.8417 | Func: 0.3261
Epoch 5 | Step 340400 | Loss: 3.1066 | Token: 2.8921 | Func: 0.2802
Epoch 5 | Step 340450 | Loss: 3.1392 | Token: 2.8761 | Func: 0.3890
Epoch 5 | Step 340500 | Loss: 3.0035 | Token: 2.8558 | Func: 0.2023
💾 Saved checkpoint: ./checkpoints/checkpoint_step340500.pth
Epoch 5 | Step 340550 | Loss: 2.9845 | Token: 2.8356 | Func: 0.2103
Epoch 5 | Step 340600 | Loss: 3.0576 | Token: 2.8173 | Func: 0.3466
Epoch 5 | Step 340650 | Loss: 3.0322 | Token: 2.8430 | Func: 0.3357
Epoch 5 | Step 340700 | Loss: 3.0233 | Token: 2.8326 | Func: 0.2994
Epoch 5 | Step 340750 | Loss: 3.1165 | Token: 2.8404 | Func: 0.5079
Epoch 5 | Step 340800 | Loss: 2.9799 | Token: 2.8251 | Func: 0.2132
Epoch 5 | Step 340850 | Loss: 3.1067 | Token: 2.8789 | Func: 0.3225
Epoch 5 | Step 340900 | Loss: 2.9993 | Token: 2.8098 | Func: 0.3272
Epoch 5 | Step 340950 | Loss: 3.0423 | Token: 2.8328 | Func: 0.3042
Epoch 5 | Step 341000 | Loss: 3.1070 | Token: 2.8616 | Func: 0.3731
💾 Saved checkpoint: ./checkpoints/checkpoint_step341000.pth
Epoch 5 | Step 341050 | Loss: 3.0557 | Token: 2.8498 | Func: 0.2243
Epoch 5 | Step 341100 | Loss: 2.9471 | Token: 2.7996 | Func: 0.2183
Epoch 5 | Step 341150 | Loss: 3.0447 | Token: 2.8164 | Func: 0.2304
Epoch 5 | Step 341200 | Loss: 3.0277 | Token: 2.8602 | Func: 0.2717
Epoch 5 | Step 341250 | Loss: 3.0333 | Token: 2.8145 | Func: 0.3344
Epoch 5 | Step 341300 | Loss: 3.0120 | Token: 2.7992 | Func: 0.2672
Epoch 5 | Step 341350 | Loss: 3.0799 | Token: 2.8622 | Func: 0.2698
Epoch 5 | Step 341400 | Loss: 2.9998 | Token: 2.8018 | Func: 0.3034
Epoch 5 | Step 341450 | Loss: 3.0418 | Token: 2.8341 | Func: 0.2946
Epoch 5 | Step 341500 | Loss: 3.0457 | Token: 2.8227 | Func: 0.3668
💾 Saved checkpoint: ./checkpoints/checkpoint_step341500.pth
Epoch 5 | Step 341550 | Loss: 3.0978 | Token: 2.8846 | Func: 0.2647
Epoch 5 | Step 341600 | Loss: 2.9866 | Token: 2.7812 | Func: 0.3324
Epoch 5 | Step 341650 | Loss: 3.0832 | Token: 2.8411 | Func: 0.3805
Epoch 5 | Step 341700 | Loss: 3.1028 | Token: 2.8182 | Func: 0.4161
Epoch 5 | Step 341750 | Loss: 3.0388 | Token: 2.8032 | Func: 0.2542
Epoch 5 | Step 341800 | Loss: 3.0414 | Token: 2.8566 | Func: 0.2604
Epoch 5 | Step 341850 | Loss: 3.0518 | Token: 2.8090 | Func: 0.3531
Epoch 5 | Step 341900 | Loss: 3.0227 | Token: 2.8511 | Func: 0.2902
Epoch 5 | Step 341950 | Loss: 3.0168 | Token: 2.8215 | Func: 0.2797
Epoch 5 | Step 342000 | Loss: 3.1490 | Token: 2.8472 | Func: 0.3347
💾 Saved checkpoint: ./checkpoints/checkpoint_step342000.pth
Epoch 5 | Step 342050 | Loss: 2.9939 | Token: 2.8298 | Func: 0.3178
Epoch 5 | Step 342100 | Loss: 3.0058 | Token: 2.8601 | Func: 0.2123
Epoch 5 | Step 342150 | Loss: 3.0620 | Token: 2.8698 | Func: 0.2659
Epoch 5 | Step 342200 | Loss: 2.9733 | Token: 2.8134 | Func: 0.2950
Epoch 5 | Step 342250 | Loss: 3.0471 | Token: 2.8546 | Func: 0.2947
Epoch 5 | Step 342300 | Loss: 2.9462 | Token: 2.7954 | Func: 0.2299
Epoch 5 | Step 342350 | Loss: 3.1118 | Token: 2.8444 | Func: 0.5151
Epoch 5 | Step 342400 | Loss: 2.9706 | Token: 2.8358 | Func: 0.1983
Epoch 5 | Step 342450 | Loss: 3.1034 | Token: 2.8481 | Func: 0.3617
Epoch 5 | Step 342500 | Loss: 3.0140 | Token: 2.8237 | Func: 0.2833
💾 Saved checkpoint: ./checkpoints/checkpoint_step342500.pth
Epoch 5 | Step 342550 | Loss: 2.9335 | Token: 2.7900 | Func: 0.2142
Epoch 5 | Step 342600 | Loss: 3.1197 | Token: 2.8038 | Func: 0.5225
Epoch 5 | Step 342650 | Loss: 3.1420 | Token: 2.8592 | Func: 0.4064
Epoch 5 | Step 342700 | Loss: 2.9491 | Token: 2.7683 | Func: 0.2822
Epoch 5 | Step 342750 | Loss: 3.0065 | Token: 2.7902 | Func: 0.3168
Epoch 5 | Step 342800 | Loss: 3.1202 | Token: 2.8356 | Func: 0.4005
Epoch 5 | Step 342850 | Loss: 3.0575 | Token: 2.8546 | Func: 0.3319
Epoch 5 | Step 342900 | Loss: 3.0328 | Token: 2.8559 | Func: 0.2980
Epoch 5 | Step 342950 | Loss: 3.1468 | Token: 2.8336 | Func: 0.4725
Epoch 5 | Step 343000 | Loss: 3.1257 | Token: 2.8386 | Func: 0.4991
💾 Saved checkpoint: ./checkpoints/checkpoint_step343000.pth
Epoch 5 | Step 343050 | Loss: 3.1137 | Token: 2.8473 | Func: 0.4016
Epoch 5 | Step 343100 | Loss: 3.1228 | Token: 2.8046 | Func: 0.3831
Epoch 5 | Step 343150 | Loss: 3.1332 | Token: 2.8495 | Func: 0.3629
Epoch 5 | Step 343200 | Loss: 2.9813 | Token: 2.7384 | Func: 0.3387
Epoch 5 | Step 343250 | Loss: 2.9610 | Token: 2.8198 | Func: 0.1868
Epoch 5 | Step 343300 | Loss: 3.0008 | Token: 2.8530 | Func: 0.2036
Epoch 5 | Step 343350 | Loss: 2.9574 | Token: 2.7513 | Func: 0.2712
Epoch 5 | Step 343400 | Loss: 3.0039 | Token: 2.8284 | Func: 0.3116
Epoch 5 | Step 343450 | Loss: 2.9855 | Token: 2.8351 | Func: 0.2338
Epoch 5 | Step 343500 | Loss: 3.1071 | Token: 2.8470 | Func: 0.3218
💾 Saved checkpoint: ./checkpoints/checkpoint_step343500.pth
Epoch 5 | Step 343550 | Loss: 3.1361 | Token: 2.8328 | Func: 0.3859
Epoch 5 | Step 343600 | Loss: 3.0048 | Token: 2.8279 | Func: 0.3181
Epoch 5 | Step 343650 | Loss: 2.9278 | Token: 2.7826 | Func: 0.2285
Epoch 5 | Step 343700 | Loss: 2.9829 | Token: 2.7874 | Func: 0.3251
Epoch 5 | Step 343750 | Loss: 3.0808 | Token: 2.8636 | Func: 0.2932
Epoch 5 | Step 343800 | Loss: 3.1791 | Token: 2.8891 | Func: 0.4457
Epoch 5 | Step 343850 | Loss: 3.1171 | Token: 2.8562 | Func: 0.4095
Epoch 5 | Step 343900 | Loss: 3.0628 | Token: 2.8604 | Func: 0.2766
Epoch 5 | Step 343950 | Loss: 2.9873 | Token: 2.8418 | Func: 0.2526
Epoch 5 | Step 344000 | Loss: 3.0102 | Token: 2.7741 | Func: 0.3521
💾 Saved checkpoint: ./checkpoints/checkpoint_step344000.pth
Epoch 5 | Step 344050 | Loss: 3.1391 | Token: 2.8305 | Func: 0.5224
Epoch 5 | Step 344100 | Loss: 2.9628 | Token: 2.8068 | Func: 0.2053
Epoch 5 | Step 344150 | Loss: 2.9984 | Token: 2.8182 | Func: 0.1890
Epoch 5 | Step 344200 | Loss: 3.0424 | Token: 2.8162 | Func: 0.2630
Epoch 5 | Step 344250 | Loss: 3.0287 | Token: 2.8178 | Func: 0.2692
Epoch 5 | Step 344300 | Loss: 2.9679 | Token: 2.7906 | Func: 0.2087
Epoch 5 | Step 344350 | Loss: 3.0358 | Token: 2.8426 | Func: 0.2499
Epoch 5 | Step 344400 | Loss: 3.0454 | Token: 2.8295 | Func: 0.2645
Epoch 5 | Step 344450 | Loss: 3.0123 | Token: 2.8070 | Func: 0.3230
Epoch 5 | Step 344500 | Loss: 3.0562 | Token: 2.8324 | Func: 0.3353
💾 Saved checkpoint: ./checkpoints/checkpoint_step344500.pth
Epoch 5 | Step 344550 | Loss: 3.0243 | Token: 2.8518 | Func: 0.3029
Epoch 5 | Step 344600 | Loss: 3.0521 | Token: 2.8541 | Func: 0.2573
Epoch 5 | Step 344650 | Loss: 3.1441 | Token: 2.8223 | Func: 0.3442
